DNR Parameter,Parameter Type,Description,Result,Units,Present/Absent,Analysis Method,Start Date/Time,Analysis Date/Time,Result Depth,Header/Labslip Depth,Lab ID,Lab Method,Result Comments,Lab Comments,LOD,Lower Bound,LOQ,Upper Bound,ID No,ID Point No,Second ID No,Fieldwork Event Field No,Sample/Labslip Field No,Project #,Sample Description,Location Description,Monitoring Location Latitude,Monitoring Location Longitude,Monitoring Station Latitude,Monitoring Station Longitude,Received,Reported,Station ID,Station Name,WBIC,Official Waterbody Name,Station Type,Watershed,County,WMU,Lab Account Code
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/14/2002,7/14/2002 15:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:770202,,,770202,770202,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/9/2002,6/9/2002 15:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:770198,,,770198,770198,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/5/1989,8/5/1989 16:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47393,,,47393,47393,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/22/1993,8/22/1993 10:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47443,,,47443,47443,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/17/1990,6/17/1990 14:30,,,,WLSH Secchi Field Only,,,,,,,WLSH:47407,,,47407,47407,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/8/2001,7/8/2001 11:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:242028,,,242028,242028,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,4-Would not swim but boating OK (algae),,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/9/2004,8/9/2004 15:50,,,,,,,,,,,683123,,,GOLD1,GOLD1,,DEEP SPOT @ 43.5FT - INTEGRATED WATER COLUMN,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,FH024
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/14/2005,8/14/2005 14:30,,,,WLSH Secchi Field Only,,,,,,,WLSH:813534,,,813534,813534,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/9/2005,5/9/2005 13:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:813528,,,813528,813528,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/29/2004,8/29/2004 14:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:801906,,,801906,801906,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",4/18/2004,4/18/2004 15:30,,,,WLSH Secchi Field Only,,,,,,,WLSH:801898,,,801898,801898,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/13/2003,7/13/2003 15:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:785594,,,785594,785594,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/20/1996,7/20/1996 13:30,,,,WLSH Secchi Field Only,,,,,,,WLSH:47471,,,47471,47471,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/5/1995,8/5/1995 14:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47465,,,47465,47465,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/24/1994,9/24/1994 15:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47455,,,47455,47455,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/12/1994,6/12/1994 15:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47449,,,47449,47449,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/11/1993,7/11/1993 14:30,,,,WLSH Secchi Field Only,,,,,,,WLSH:47440,,,47440,47440,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/19/1992,9/19/1992 13:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47433,,,47433,47433,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/27/1992,6/27/1992 14:40,,,,WLSH Secchi Field Only,,,,,,,WLSH:47426,,,47426,47426,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/25/1991,8/25/1991 14:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47421,,,47421,47421,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/1/1990,9/1/1990 16:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47413,,,47413,47413,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/28/1990,5/28/1990 11:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47406,,,47406,47406,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/7/1989,10/7/1989 12:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47400,,,47400,47400,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/12/1989,8/12/1989 14:30,,,,WLSH Secchi Field Only,,,,,,,WLSH:47394,,,47394,47394,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/19/1999,9/19/1999 10:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47506,,,47506,47506,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/29/1999,5/29/1999 15:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47499,,,47499,47499,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/8/1998,10/8/1998 1:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47495,,,47495,47495,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/25/1998,5/25/1998 2:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47486,,,47486,47486,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/19/1997,7/19/1997 14:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47481,,,47481,47481,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/31/1996,8/31/1996 12:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47474,,,47474,47474,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/4/2000,7/4/2000 13:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:176481,,,176481,176481,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",11/11/2000,11/11/2000 11:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:176474,,,176474,176474,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/30/2001,6/30/2001 14:30,,,,WLSH Secchi Field Only,,,,,,,WLSH:242027,,,242027,242027,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/30/2002,8/30/2002 14:30,,,,WLSH Secchi Field Only,,,,,,,WLSH:770204,,,770204,770204,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/5/2002,5/5/2002 12:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:770197,,,770197,770197,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",4/2/1995,4/2/1995 11:30,,,,WLSH Secchi Field Only,,,,,,,WLSH:47457,,,47457,47457,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",4/27/1997,4/27/1997 15:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47478,,,47478,47478,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/1/2004,8/1/2004 11:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:801904,,,801904,801904,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/21/2003,6/21/2003 12:30,,,,WLSH Secchi Field Only,,,,,,,WLSH:785592,,,785592,785592,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/16/1995,7/16/1995 13:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47463,,,47463,47463,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/26/1994,6/26/1994 16:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47450,,,47450,47450,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/19/1993,5/19/1993 16:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47436,,,47436,47436,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/31/1992,5/31/1992 12:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47424,,,47424,47424,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/8/1990,8/8/1990 13:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47411,,,47411,47411,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,2-Very minor aesthetic problems,ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/17/1989,9/17/1989 14:30,,,,WLSH Secchi Field Only,,,,,,,WLSH:47399,,,47399,47399,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",4/8/2001,4/8/2001 14:30,,,,WLSH Secchi Field Only,,,,,,,WLSH:242022,,,242022,242022,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",ORDINAL SCALE,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/11/1998,7/11/1998 11:00,,,,WLSH Secchi Field Only,,,,,,,WLSH:47490,,,47490,47490,,,,43.03,-88.53,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",3/26/2006,3/26/2006 15:00,,,,CLMN Secchi: field only,,,,,,,LksCollId:826616,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",4/22/2006,4/22/2006 17:00,,,,CLMN Secchi: field only,,,,,,,LksCollId:826617,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/20/2006,5/20/2006 10:00,,,,CLMN Secchi: field only,,,,,,,LksCollId:826618,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/18/2006,6/18/2006 16:00,,,,CLMN Secchi: field only,,,,,,,LksCollId:826619,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/16/2006,7/16/2006 14:30,,,,CLMN Secchi: field only,,,,,,,LksCollId:826621,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/13/2006,8/13/2006 15:00,,,,CLMN Secchi: field only,,,,,,,LksCollId:826623,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/30/2006,9/30/2006 14:00,,,,CLMN Secchi: field only,,,,,,,LksCollId:826625,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/21/2006,10/21/2006 15:30,,,,CLMN Secchi: field only,,,,,,,LksCollId:826626,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/30/2006,7/30/2006 16:00,,,,CLMN Secchi: field only,,,,,,,LksCollId:826622,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/3/2006,9/3/2006 13:00,,,,CLMN Secchi: field only,,,,,,,LksCollId:826624,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",4/29/2007,4/29/2007 14:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/27/2007,5/27/2007 10:30,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
90002,SWIMS,USER PERCEPTION OF WATER QUALITY,"1-Beautiful, could not be nicer",,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/9/2007,6/9/2007 11:30,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
